,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__alpha,param_svm__average,param_svm__eta0,param_svm__learning_rate,param_svm__loss,param_svm__n_iter_no_change,param_svm__penalty,param_svm__power_t,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
21,22.801164746284485,1.2725344752983199,0.872239637374878,0.18059185547531773,0.1361243141332373,True,10.0,optimal,hinge,5,l2,0.1,"OrderedDict([('svm__alpha', 0.1361243141332373), ('svm__average', True), ('svm__eta0', 10.0), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 5), ('svm__penalty', 'l2'), ('svm__power_t', 0.1)])",0.7320867748569159,0.712249831871395,0.7227931041482005,0.7175228760006638,0.7376427694892037,0.7230782616954893,0.7385946094890844,0.730006583180025,0.7013907621380712,0.726188961602557,0.7241554534471606,0.010948315267036223,33
22,42.38907866477966,2.616369256252466,0.6822222232818603,0.14842074374970982,0.0001,False,0.01,optimal,hinge,9,l2,0.1,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 9), ('svm__penalty', 'l2'), ('svm__power_t', 0.1)])",0.940386349266138,0.9478832821516031,0.9405287368219802,0.9333989068707987,0.9423441517135256,0.9385898827512282,0.9355413331227661,0.9414962839708115,0.9291956757745112,0.9330576871052998,0.9382422289548662,0.005194063824652067,22
23,65.15408909320831,1.8091921942627536,0.9438360452651977,0.15003211944092565,0.0001,False,9.339673789709579,optimal,hinge,20,l2,0.1,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 9.339673789709579), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l2'), ('svm__power_t', 0.1)])",0.9353033901330834,0.9455243379306312,0.9364409417375482,0.9428793730687772,0.934474293684534,0.938303849803536,0.9372087890646531,0.9420710428417705,0.9405211131405876,0.9379800787314858,0.9390707210136607,0.00338733845374388,20
24,1169.119232916832,52.52539633211244,0.832704734802246,0.2140584260850798,0.5489262108639494,False,10.0,adaptive,hinge,20,l2,0.1,"OrderedDict([('svm__alpha', 0.5489262108639494), ('svm__average', False), ('svm__eta0', 10.0), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l2'), ('svm__power_t', 0.1)])",0.714441970036414,0.7092310092756001,0.721826542906202,0.7148115659295526,0.7231142820125587,0.7060839175729654,0.7365022046560873,0.7186993144568147,0.6990534701210288,0.7165142205506545,0.7160278497517878,0.009734565248380147,36
25,55.26847891807556,1.7195150100390555,0.6840594053268433,0.2021830594068907,0.0001,False,0.01,optimal,hinge,15,l2,0.1,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 15), ('svm__penalty', 'l2'), ('svm__power_t', 0.1)])",0.9386728822223693,0.9399701119084005,0.936715097254235,0.9330513598601845,0.9388631394429356,0.9411349112866338,0.9380557701953218,0.9426577024130667,0.9392099245141676,0.9319365595197772,0.9380267458617093,0.003177517594737468,23
26,56.52338922023773,2.133463335551349,0.7895554065704345,0.19402304759656452,1.0,False,10.0,optimal,hinge,20,l2,5.0,"OrderedDict([('svm__alpha', 1.0), ('svm__average', False), ('svm__eta0', 10.0), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l2'), ('svm__power_t', 5.0)])",0.7256926321156076,0.7035292629540251,0.7113540952717118,0.7053207887230825,0.7308644925018009,0.7178267957961216,0.7410678188570412,0.7193176737525435,0.6927574905328102,0.7162834083802674,0.7164014458885012,0.01336963793175705,35
27,55.80461776256561,1.4319220049630283,0.914705777168274,0.15338006448154912,0.6149332123803611,False,10.0,optimal,hinge,20,l2,5.0,"OrderedDict([('svm__alpha', 0.6149332123803611), ('svm__average', False), ('svm__eta0', 10.0), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l2'), ('svm__power_t', 5.0)])",0.7234605898545186,0.7032173462182765,0.7103467481643253,0.7046471923376013,0.7336966177879953,0.7151085910244592,0.7284835169926259,0.7190083997422126,0.6921618658585589,0.7158483136866263,0.7145979181667199,0.011863292152007359,38
28,319.94686431884764,7.776446176666877,0.8160166025161744,0.206718622030381,0.0001,False,0.01,adaptive,hinge,19,l2,0.1,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 19), ('svm__penalty', 'l2'), ('svm__power_t', 0.1)])",0.9380245294758115,0.9448553980347562,0.932949259865623,0.9422948215030205,0.9399429086650366,0.940463266134533,0.9356325128890836,0.9431362339092949,0.9401724877679021,0.939391070920885,0.9396862489165946,0.0033316879655955678,16
29,113.57414011955261,3.8458108032575713,0.7287729501724243,0.20879578814572597,0.0001,False,0.01,adaptive,hinge,6,l2,0.1,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 6), ('svm__penalty', 'l2'), ('svm__power_t', 0.1)])",0.9392302758436364,0.9455509230002382,0.9366670569749094,0.9428288995773266,0.9382532868457654,0.9425215516225846,0.937599185922697,0.9442166970691404,0.9327577770911588,0.9397704174180367,0.9399396071365494,0.003686951357659852,11
30,337.1010864973068,15.247712515547205,0.8306854009628296,0.23848288671797999,0.0001,False,0.01,adaptive,hinge,20,l2,1.462539991698431,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l2'), ('svm__power_t', 1.462539991698431)])",0.9411529476363631,0.9446553580236193,0.9348156096797242,0.940761035732033,0.9383602725259526,0.9403856715661527,0.9356141575293186,0.9429173886603348,0.9369345394841048,0.9393440230265127,0.9394941003864116,0.0029717159058666553,17
31,45.905144453048706,2.73989103092641,0.89988272190094,0.16849541606816557,0.0001,False,0.01,optimal,hinge,11,l2,5.0,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 11), ('svm__penalty', 'l2'), ('svm__power_t', 5.0)])",0.9421303593176287,0.9447564876644303,0.9368298065117628,0.9428098955897749,0.9379505794326695,0.9404963913447574,0.9355537760454871,0.9434455330346989,0.9300549420876563,0.9403915553241443,0.939441932635301,0.0042087822549347,19
32,42.90320162773132,2.198775147793209,0.8262719631195068,0.21513445372142947,0.0001,False,0.01,optimal,hinge,10,l2,5.0,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 10), ('svm__penalty', 'l2'), ('svm__power_t', 5.0)])",0.936951819387646,0.941518838262791,0.932404809992003,0.9383901207818244,0.936034490258425,0.9430999279273313,0.9338110509554658,0.9436993668850974,0.9365302808192257,0.9404278445798597,0.9382868549849668,0.003634191342141085,21
33,57.806457901000975,2.930030169777198,0.7437693834304809,0.21270934209888348,0.0001,False,10.0,invscaling,hinge,20,l2,2.2474927224372796,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 10.0), ('svm__learning_rate', 'invscaling'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l2'), ('svm__power_t', 2.2474927224372796)])",0.1,0.10158730158730159,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10015873015873016,0.00047619047619047446,42
34,469.11928272247314,24.002472521289732,0.93172767162323,0.13686048177031604,0.0001,False,0.01,adaptive,hinge,20,elasticnet,3.058962537206401,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'elasticnet'), ('svm__power_t', 3.058962537206401)])",0.9396761512060298,0.9452776506312501,0.9354061751242086,0.9426001021994775,0.9373252507687514,0.942143588851929,0.9360751617627429,0.9420223968966216,0.9378542129022186,0.9399813699327708,0.9398362060276,0.0030232829568335516,12
35,475.53210694789885,27.67538945063557,0.7551440000534058,0.24760903865413747,0.0001,False,0.01,adaptive,hinge,20,elasticnet,5.0,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'elasticnet'), ('svm__power_t', 5.0)])",0.9396761512060298,0.9452776506312501,0.9354061751242086,0.9426001021994775,0.9373252507687514,0.942143588851929,0.9360751617627429,0.9420223968966216,0.9378542129022186,0.9399813699327708,0.9398362060276,0.0030232829568335516,12
36,475.9967627763748,35.160465525270574,0.9146900415420532,0.18671590020281492,0.0001,False,0.01,adaptive,hinge,20,elasticnet,3.330336330093626,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'elasticnet'), ('svm__power_t', 3.330336330093626)])",0.9396761512060298,0.9452776506312501,0.9354061751242086,0.9426001021994775,0.9373252507687514,0.942143588851929,0.9360751617627429,0.9420223968966216,0.9378542129022186,0.9399813699327708,0.9398362060276,0.0030232829568335516,12
37,474.5855980634689,26.975563708939266,0.8666696310043335,0.21006176609126379,0.0001,False,0.01,adaptive,hinge,20,elasticnet,2.1565056669556646,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'elasticnet'), ('svm__power_t', 2.1565056669556646)])",0.9396761512060298,0.9452776506312501,0.9354061751242086,0.9426001021994775,0.9373252507687514,0.942143588851929,0.9360751617627429,0.9420223968966216,0.9378542129022186,0.9399813699327708,0.9398362060276,0.0030232829568335516,12
38,406.7921183824539,40.66664778372429,0.8535975933074951,0.1780034168035716,0.0001,False,0.01,adaptive,hinge,20,l1,3.945047470817271,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l1'), ('svm__power_t', 3.945047470817271)])",0.9482860461609688,0.9515754281308857,0.9453558527472221,0.9461490142772011,0.9430874228630245,0.945905868901036,0.9452854467236357,0.9488309422878605,0.9457314680589199,0.9440040219127607,0.9464211512063516,0.0023674390855397643,1
39,414.1970681667328,23.128515054615665,0.8425501108169555,0.23510971503855216,0.0001,False,0.01,adaptive,hinge,20,l1,2.4963994742184514,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l1'), ('svm__power_t', 2.4963994742184514)])",0.9482860461609688,0.9515754281308857,0.9453558527472221,0.9461490142772011,0.9430874228630245,0.945905868901036,0.9452854467236357,0.9488309422878605,0.9457314680589199,0.9440040219127607,0.9464211512063516,0.0023674390855397643,1
